2026-08-21 09:36:06 | DATA   | cadena 20260821: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 764.82)
2026-08-21 09:36:06 | DATA   | cadena persistida 2026-08-21 09:36: 82 filas (fuente=live)
2026-08-21 09:36:06 | DATA   | tape 09:36: 2732 ticks persistidos
=== NOTIF === 2026-08-21 09:36:06 | RIESGO | SYNC 09:36: IBKR tiene 1 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-21 09:36:06 | RIESGO | ⚠️ 1 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
2026-08-21 09:36:06 | SENAL  | señal 09:35 C (v1) -> solo_captura
=== NOTIF === 2026-08-21 09:36:12 | ORDEN | CIERRE MERCADO SPY P 769 x1
2026-08-21 09:36:23 | DATA   | cadena 20260824: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:36:25 | ORDEN | COMPRA VERTICAL SPY P L=769/S=765 x1 débito<=2.44
2026-08-21 09:36:38 | DATA   | cadena 20260824: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:36:42 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-21 09:36:42 | ORDEN | CIERRE MERCADO SPY P 765 x1
=== NOTIF === 2026-08-21 09:36:50 | ORDEN | CIERRE MERCADO SPY P 769 x1
2026-08-21 09:37:01 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-21 09:37:01 | DATA   | cadena 20260821: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:37:03 | ORDEN | COMPRA VERTICAL SPY C L=762/S=764 x1 débito<=1.49
2026-08-21 09:37:06 | DATA   | cadena 20260821: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 764.92)
2026-08-21 09:37:06 | DATA   | cadena persistida 2026-08-21 09:37: 82 filas (fuente=live)
2026-08-21 09:37:06 | DATA   | tape 09:37: 2023 ticks persistidos
2026-08-21 09:37:19 | DATA   | cadena 20260821: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:37:23 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-21 09:37:23 | ORDEN | CIERRE MERCADO SPY C 764 x1
=== NOTIF === 2026-08-21 09:37:31 | ORDEN | CIERRE MERCADO SPY C 762 x1
2026-08-21 09:37:42 | DATA   | cadena 20260824: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:37:44 | ORDEN | COMPRA VERTICAL SPY C L=762/S=764 x1 débito<=1.36
2026-08-21 09:38:01 | DATA   | backfill SPY 120 S 1 min useRTH=False
